id,title,release_year,genres,vote_average,vote_count,popularity,original_language
958196,Inside,2023,Thriller|Drama,5.654,526,2.4345,en
906221,Magic Mike's Last Dance,2023,Comedy|Drama|Romance,6.4,593,2.2604,en
1182655,Stolen Baby: The Murder of Heidi Broussard,2023,Thriller|Crime|Drama|TV Movie,7.941,17,1.6041,en
830764,Pet Sematary: Bloodlines,2023,Horror,5.6,428,2.568,en
818721,Visions,2023,Thriller|Mystery,5.788,172,3.2873,fr
1146348,Scooby-Doo! and Krypto  Too!,2023,Animation|Family|Mystery|Fantasy|Comedy,7.4,96,1.9421,en
970284,Shooting Stars,2023,Drama,7.777,168,2.1971,en
621587,Next Goal Wins,2023,Comedy|Drama,6.4,574,2.1977,en
988402,Humanist Vampire Seeking Consenting Suicidal Person,2023,Romance|Comedy|Fantasy|Horror,7.41,385,2.4998,fr
1072371,Jules,2023,Comedy|Science Fiction|Drama,7.127,396,2.8737,en
1070514,Zom 100: Bucket List of the Dead,2023,Comedy|Horror,6.6,621,1.9229,ja
956964,Consent,2023,History|Drama,6.843,232,2.99,fr
326316,Spinning Gold,2023,Music|Drama,5.344,48,1.9332,en
994143,Skinamarink,2023,Horror,5.35,371,1.8649,en
800787,A Good Person,2023,Drama|Comedy,7.032,440,2.1118,en
852445,Acid,2023,Drama|Science Fiction|Fantasy,5.698,331,2.3068,fr
1003581,Justice League: Warworld,2023,Animation|Action|Science Fiction|Adventure,6.754,299,2.6937,en
1122634,Once Upon a Crime,2023,Fantasy|Comedy|Crime,6.3,150,2.0823,ja
842945,Supercell,2023,Action|Drama,5.7,286,3.085,en
1153706,The Quintessential Quintuplets∽,2023,Animation|Romance|Comedy,6.3,15,1.8259,ja
1060090,The Collective,2023,Action|Thriller,5.574,163,2.806,en
942922,80 for Brady,2023,Comedy|Drama,6.205,195,1.9559,en
901121,Cobweb,2023,Comedy|Drama,6.6,109,2.6109,ko
